player_id,player_name,team,position,injury_date,injury_description
203957,Danté Exum,Houston Rockets,G,26/02/2020,placed on IL with sprained left ankle (out for season)
201569,Eric Gordon,Houston Rockets,G,09/11/2010,placed on IL with left shoulder injury
201569,Eric Gordon,Houston Rockets,G,10/11/2010,activated from IL
201569,Eric Gordon,Houston Rockets,G,10/11/2010,sore left shoulder (DNP)
201569,Eric Gordon,Houston Rockets,G,25/01/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,26/01/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,31/01/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,02/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,04/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,06/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,08/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,09/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,11/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,13/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,14/02/2011,fractured right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,16/02/2011,sprained right wrist (DNP)
201569,Eric Gordon,Houston Rockets,G,21/02/2011,placed on IL with sprained right wrist
201569,Eric Gordon,Houston Rockets,G,02/03/2011,activated from IL
201569,Eric Gordon,Houston Rockets,G,07/03/2011,placed on IL with right wrist injury
201569,Eric Gordon,Houston Rockets,G,19/03/2011,activated from IL
201569,Eric Gordon,Houston Rockets,G,28/12/2011,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,30/12/2011,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,01/01/2012,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,02/01/2012,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,06/01/2012,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,07/01/2012,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,09/01/2012,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,11/01/2012,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,16/01/2012,bruised right knee (DNP)
201569,Eric Gordon,Houston Rockets,G,18/01/2012,placed on IL with bruised right knee
201569,Eric Gordon,Houston Rockets,G,04/04/2012,activated from IL
201569,Eric Gordon,Houston Rockets,G,09/04/2012,tightness in lower back (DNP)
201569,Eric Gordon,Houston Rockets,G,11/04/2012,tightness in lower back (DNP)
201569,Eric Gordon,Houston Rockets,G,16/04/2012,back injury / rest (DNP)
201569,Eric Gordon,Houston Rockets,G,18/04/2012,back injury / rest (DNP)
201569,Eric Gordon,Houston Rockets,G,24/04/2012,rest (DNP)
201569,Eric Gordon,Houston Rockets,G,31/10/2012,placed on IL with sore left knee / right knee injury
201569,Eric Gordon,Houston Rockets,G,29/12/2012,activated from IL
201569,Eric Gordon,Houston Rockets,G,02/01/2013,right knee injury (DNP)
201569,Eric Gordon,Houston Rockets,G,16/01/2013,sore right knee / rest (DNP)
201569,Eric Gordon,Houston Rockets,G,30/01/2013,DNP
201569,Eric Gordon,Houston Rockets,G,02/02/2013,rest / sore back (DNP)
201569,Eric Gordon,Houston Rockets,G,11/02/2013,knee injury (DNP)
201569,Eric Gordon,Houston Rockets,G,13/02/2013,sprained right hand (DNP)
201569,Eric Gordon,Houston Rockets,G,20/02/2013,sprained right hand (DNP)
201569,Eric Gordon,Houston Rockets,G,20/02/2013,DNP
201569,Eric Gordon,Houston Rockets,G,27/02/2013,sore knee (DNP)
201569,Eric Gordon,Houston Rockets,G,10/03/2013,rest / right knee injury (DNP)
201569,Eric Gordon,Houston Rockets,G,18/03/2013,right knee injury (DNP)
201569,Eric Gordon,Houston Rockets,G,25/03/2013,sore left ankle (DNP)
201569,Eric Gordon,Houston Rockets,G,10/05/2013,arthroscopic surgery on left ankle to remove scar tissue (out indefinitely)
201569,Eric Gordon,Houston Rockets,G,27/12/2013,placed on IL with bruised right hip
201569,Eric Gordon,Houston Rockets,G,01/01/2014,activated from IL
201569,Eric Gordon,Houston Rockets,G,12/03/2014,illness (DNP)
201569,Eric Gordon,Houston Rockets,G,22/03/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,24/03/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,28/03/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,29/03/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,31/03/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,02/04/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,04/04/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,06/04/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,09/04/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,11/04/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,12/04/2014,left knee tendinitis (surgery) (DNP)
201569,Eric Gordon,Houston Rockets,G,14/04/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,16/04/2014,left knee tendinitis (DNP)
201569,Eric Gordon,Houston Rockets,G,25/11/2014,placed on IL with torn labrum in left shoulder
201569,Eric Gordon,Houston Rockets,G,05/01/2015,activated from IL
201569,Eric Gordon,Houston Rockets,G,19/01/2016,fractured right ring finger (DTD)
201569,Eric Gordon,Houston Rockets,G,20/01/2016,surgery to repair fractured right ring finger (out indefinitely)
201569,Eric Gordon,Houston Rockets,G,23/01/2016,placed on IL recovering from surgery to repair fractured right ring finger
201569,Eric Gordon,Houston Rockets,G,27/02/2016,activated from IL
201569,Eric Gordon,Houston Rockets,G,07/03/2016,fractured right ring finger (out for season)
201569,Eric Gordon,Houston Rockets,G,08/03/2016,surgery to repair fractured right ring finger (out for season)
201569,Eric Gordon,Houston Rockets,G,30/03/2016,placed on IL with recovering from surgery to repair fractured right ring finger (out for season)
201569,Eric Gordon,Houston Rockets,G,09/01/2017,sore left big toe (DTD)
201569,Eric Gordon,Houston Rockets,G,11/01/2017,placed on IL with sore left big toe
201569,Eric Gordon,Houston Rockets,G,13/01/2017,activated from IL
201569,Eric Gordon,Houston Rockets,G,25/01/2017,sore lower back / back spasms (DTD)
201569,Eric Gordon,Houston Rockets,G,29/01/2017,returned to lineup
201569,Eric Gordon,Houston Rockets,G,09/02/2017,sore lower back (DTD)
201569,Eric Gordon,Houston Rockets,G,15/02/2017,returned to lineup
201569,Eric Gordon,Houston Rockets,G,09/04/2017,rest (DTD)
201569,Eric Gordon,Houston Rockets,G,28/10/2017,placed on IL with stomach virus
201569,Eric Gordon,Houston Rockets,G,30/10/2017,activated from IL
201569,Eric Gordon,Houston Rockets,G,22/11/2017,tightness in right calf (DTD)
201569,Eric Gordon,Houston Rockets,G,25/11/2017,returned to lineup
201569,Eric Gordon,Houston Rockets,G,01/02/2018,placed on IL with sore lower back
201569,Eric Gordon,Houston Rockets,G,06/02/2018,activated from IL
201569,Eric Gordon,Houston Rockets,G,07/02/2018,sore lower back (DTD)
201569,Eric Gordon,Houston Rockets,G,09/02/2018,returned to lineup
201569,Eric Gordon,Houston Rockets,G,14/02/2018,bruised right knee (DTD)
201569,Eric Gordon,Houston Rockets,G,23/02/2018,illness (DTD)
201569,Eric Gordon,Houston Rockets,G,28/02/2018,returned to lineup
201569,Eric Gordon,Houston Rockets,G,30/03/2018,sore left / right knee (DTD)
201569,Eric Gordon,Houston Rockets,G,01/04/2018,returned to lineup
201569,Eric Gordon,Houston Rockets,G,05/04/2018,placed on IL with sore left ankle / foot
201569,Eric Gordon,Houston Rockets,G,10/04/2018,activated from IL
201569,Eric Gordon,Houston Rockets,G,11/04/2018,ankle injury / rest (DTD)
201569,Eric Gordon,Houston Rockets,G,15/04/2018,returned to lineup
201569,Eric Gordon,Houston Rockets,G,03/11/2018,strained right adductor (DTD)
201569,Eric Gordon,Houston Rockets,G,05/11/2018,placed on IL with strained right adductor
201569,Eric Gordon,Houston Rockets,G,10/11/2018,activated from IL
201569,Eric Gordon,Houston Rockets,G,30/12/2018,bruised right knee (DTD)
201569,Eric Gordon,Houston Rockets,G,31/12/2018,placed on IL with bruised right knee
201569,Eric Gordon,Houston Rockets,G,16/01/2019,activated from IL
201569,Eric Gordon,Houston Rockets,G,04/02/2019,placed on IL with sore right knee
201569,Eric Gordon,Houston Rockets,G,06/02/2019,activated from IL
201569,Eric Gordon,Houston Rockets,G,28/02/2019,sore right knee (DTD)
201569,Eric Gordon,Houston Rockets,G,03/03/2019,returned to lineup
201569,Eric Gordon,Houston Rockets,G,06/11/2019,placed on IL with left hamstring injury
201569,Eric Gordon,Houston Rockets,G,09/11/2019,activated from IL
201569,Eric Gordon,Houston Rockets,G,12/11/2019,surgery on right knee (out indefinitely)
201569,Eric Gordon,Houston Rockets,G,12/11/2019,placed on IL with surgery on right knee
201569,Eric Gordon,Houston Rockets,G,29/12/2019,activated from IL
201569,Eric Gordon,Houston Rockets,G,09/01/2020,sore right knee (DTD)
201569,Eric Gordon,Houston Rockets,G,11/01/2020,returned to lineup
201569,Eric Gordon,Houston Rockets,G,09/02/2020,placed on IL with bruised left leg
201569,Eric Gordon,Houston Rockets,G,22/02/2020,activated from IL
201569,Eric Gordon,Houston Rockets,G,26/02/2020,placed on IL with bruised right knee
201569,Eric Gordon,Houston Rockets,G,29/02/2020,activated from IL
201569,Eric Gordon,Houston Rockets,G,06/03/2020,sore right knee (DTD)
201569,Eric Gordon,Houston Rockets,G,07/03/2020,placed on IL with sore right knee
201569,Eric Gordon,Houston Rockets,G,10/03/2020,activated from IL
201569,Eric Gordon,Houston Rockets,G,29/07/2020,sprained left ankle (DTD)
201569,Eric Gordon,Houston Rockets,G,31/07/2020,placed on IL with sprained left ankle
201569,Eric Gordon,Houston Rockets,G,12/08/2020,activated from IL
1628021,David Nwaba,Houston Rockets,F,04/11/2017,sprained right ankle (DTD)
1628021,David Nwaba,Houston Rockets,F,07/11/2017,placed on IL with sprained right ankle
1628021,David Nwaba,Houston Rockets,F,01/12/2017,activated from IL
1628021,David Nwaba,Houston Rockets,F,21/10/2018,placed on IL
1628021,David Nwaba,Houston Rockets,F,24/10/2018,activated from IL
1628021,David Nwaba,Houston Rockets,F,26/11/2018,placed on IL with sore right knee
1628021,David Nwaba,Houston Rockets,F,28/11/2018,activated from IL
1628021,David Nwaba,Houston Rockets,F,28/11/2018,sore right knee (DTD)
1628021,David Nwaba,Houston Rockets,F,30/11/2018,placed on IL with sore right knee
1628021,David Nwaba,Houston Rockets,F,12/12/2018,activated from IL
1628021,David Nwaba,Houston Rockets,F,25/12/2018,sprained left ankle (DTD)
1628021,David Nwaba,Houston Rockets,F,26/12/2018,placed on IL with sprained left ankle
1628021,David Nwaba,Houston Rockets,F,02/02/2019,activated from IL
1628021,David Nwaba,Houston Rockets,F,20/12/2019,torn right Achilles tendon (out for season)
1628021,David Nwaba,Houston Rockets,F,21/12/2019,placed on IL with torn right Achilles tendon (out for season)
1628021,David Nwaba,Houston Rockets,F,03/01/2020,activated from IL
1629645,Kevin Porter Jr.,Houston Rockets,G,06/01/2020,sprained left knee (out indefinitely)
1629645,Kevin Porter Jr.,Houston Rockets,G,07/01/2020,placed on IL with sprained left knee
1629645,Kevin Porter Jr.,Houston Rockets,G,27/01/2020,activated from IL
1629645,Kevin Porter Jr.,Houston Rockets,G,05/03/2020,placed on IL with concussion (out for season)
1628464,Daniel Theis,Houston Rockets,C,28/02/2018,sore right hamstring (DTD)
1628464,Daniel Theis,Houston Rockets,C,03/03/2018,returned to lineup
1628464,Daniel Theis,Houston Rockets,C,12/03/2018,torn meniscus in left knee (out for season)
1628464,Daniel Theis,Houston Rockets,C,14/03/2018,placed on IL with torn meniscus in left knee (out for season)
1628464,Daniel Theis,Houston Rockets,C,29/10/2018,plantar fascia in right foot (out indefinitely)
1628464,Daniel Theis,Houston Rockets,C,30/10/2018,placed on IL with plantar fascia in right foot
1628464,Daniel Theis,Houston Rockets,C,11/11/2018,activated from IL
1628464,Daniel Theis,Houston Rockets,C,14/03/2019,placed on IL with illness
1628464,Daniel Theis,Houston Rockets,C,16/03/2019,activated from IL
1628464,Daniel Theis,Houston Rockets,C,26/10/2019,placed on IL with sprained left ankle
1628464,Daniel Theis,Houston Rockets,C,30/10/2019,activated from IL
1628464,Daniel Theis,Houston Rockets,C,13/11/2019,placed on IL with finger injury
1628464,Daniel Theis,Houston Rockets,C,15/11/2019,activated from IL
1628464,Daniel Theis,Houston Rockets,C,25/11/2019,placed on IL with illness
1628464,Daniel Theis,Houston Rockets,C,27/11/2019,activated from IL
1628464,Daniel Theis,Houston Rockets,C,13/01/2020,placed on IL with sore right knee
1628464,Daniel Theis,Houston Rockets,C,15/01/2020,activated from IL
1628464,Daniel Theis,Houston Rockets,C,04/02/2020,sprained right ankle (DTD)
1628464,Daniel Theis,Houston Rockets,C,05/02/2020,placed on IL with sprained right ankle
1628464,Daniel Theis,Houston Rockets,C,09/02/2020,activated from IL
1628464,Daniel Theis,Houston Rockets,C,12/08/2020,placed on IL with sore right foot
1628464,Daniel Theis,Houston Rockets,C,17/08/2020,activated from IL
1629017,Khyri Thomas,Houston Rockets,G,16/01/2019,sore lower back (DTD)
1629017,Khyri Thomas,Houston Rockets,G,18/01/2019,returned to lineup
1629017,Khyri Thomas,Houston Rockets,G,11/11/2019,placed on IL with stress reaction in right foot
1629017,Khyri Thomas,Houston Rockets,G,13/11/2019,surgery on right foot to repair stress reaction (out indefinitely)
1629017,Khyri Thomas,Houston Rockets,G,25/02/2020,returned to lineup
1628391,D.J. Wilson,Houston Rockets,F,25/11/2017,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,28/11/2017,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,19/12/2017,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,23/12/2017,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,04/02/2018,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,13/02/2018,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,21/03/2018,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,23/03/2018,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,11/04/2018,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,15/04/2018,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,17/10/2018,placed on IL with strained right hamstring
1628391,D.J. Wilson,Houston Rockets,F,05/12/2018,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,09/12/2018,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,10/12/2018,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,12/12/2018,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,17/12/2018,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,07/01/2019,left hip pointer (DTD)
1628391,D.J. Wilson,Houston Rockets,F,07/01/2019,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,09/01/2019,activated from IL
1628391,D.J. Wilson,Houston Rockets,F,11/01/2019,returned to lineup
1628391,D.J. Wilson,Houston Rockets,F,08/05/2019,sprained left ankle (DTD)
1628391,D.J. Wilson,Houston Rockets,F,17/05/2019,returned to lineup
1628391,D.J. Wilson,Houston Rockets,F,19/05/2019,sore left ankle (DTD)
1628391,D.J. Wilson,Houston Rockets,F,21/05/2019,returned to lineup
1628391,D.J. Wilson,Houston Rockets,F,04/03/2020,placed on IL
1628391,D.J. Wilson,Houston Rockets,F,06/03/2020,sprained left ankle (DTD)
1628391,D.J. Wilson,Houston Rockets,F,08/03/2020,activated from IL
1626174,Christian Wood,Houston Rockets,C,11/12/2015,placed on IL
1626174,Christian Wood,Houston Rockets,C,14/12/2015,activated from IL
1626174,Christian Wood,Houston Rockets,C,23/12/2015,placed on IL
1626174,Christian Wood,Houston Rockets,C,02/11/2016,strep throat (DTD)
1626174,Christian Wood,Houston Rockets,C,07/11/2016,returned to lineup
1626174,Christian Wood,Houston Rockets,C,18/11/2016,placed on IL
1626174,Christian Wood,Houston Rockets,C,21/11/2016,activated from IL
1626174,Christian Wood,Houston Rockets,C,21/11/2016,sprained right ankle (DTD)
1626174,Christian Wood,Houston Rockets,C,23/11/2016,returned to lineup
1626174,Christian Wood,Houston Rockets,C,25/11/2016,placed on IL
1626174,Christian Wood,Houston Rockets,C,26/11/2016,activated from IL
1626174,Christian Wood,Houston Rockets,C,28/11/2016,placed on IL
1626174,Christian Wood,Houston Rockets,C,02/01/2017,activated from IL
1626174,Christian Wood,Houston Rockets,C,07/01/2017,placed on IL
1626174,Christian Wood,Houston Rockets,C,20/01/2017,activated from IL
1626174,Christian Wood,Houston Rockets,C,04/11/2018,finger injury (DTD)
1626174,Christian Wood,Houston Rockets,C,06/11/2018,returned to lineup
1626174,Christian Wood,Houston Rockets,C,08/01/2019,sprained right ankle (DTD)
1626174,Christian Wood,Houston Rockets,C,11/01/2019,returned to lineup
1626174,Christian Wood,Houston Rockets,C,19/12/2019,left knee injury (DTD)
1626174,Christian Wood,Houston Rockets,C,20/12/2019,placed on IL with left knee injury
1626174,Christian Wood,Houston Rockets,C,23/12/2019,activated from IL
1626174,Christian Wood,Houston Rockets,C,14/03/2020,COVID-19 coronavirus (DTD)
203500,Steven Adams,Memphis Grizzlies,C,25/01/2015,migraine headache (DTD)
203500,Steven Adams,Memphis Grizzlies,C,26/01/2015,returned to lineup
203500,Steven Adams,Memphis Grizzlies,C,09/02/2015,placed on IL with fractured right finger
203500,Steven Adams,Memphis Grizzlies,C,09/02/2015,surgery on right finger to repair fracture (out indefinitely)
203500,Steven Adams,Memphis Grizzlies,C,08/03/2015,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,22/01/2016,sprained right elbow (DTD)
203500,Steven Adams,Memphis Grizzlies,C,26/01/2016,returned to lineup
203500,Steven Adams,Memphis Grizzlies,C,16/01/2017,concussion (DTD)
203500,Steven Adams,Memphis Grizzlies,C,23/01/2017,returned to lineup
203500,Steven Adams,Memphis Grizzlies,C,10/11/2017,placed on IL with bruised right calf
203500,Steven Adams,Memphis Grizzlies,C,17/11/2017,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,16/12/2017,placed on IL with concussion
203500,Steven Adams,Memphis Grizzlies,C,20/12/2017,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,13/03/2018,placed on IL with bruised left hip
203500,Steven Adams,Memphis Grizzlies,C,16/03/2018,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,28/10/2018,placed on IL with calf injury
203500,Steven Adams,Memphis Grizzlies,C,30/10/2018,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,29/01/2019,sprained right ankle (DTD)
203500,Steven Adams,Memphis Grizzlies,C,01/02/2019,returned to lineup
203500,Steven Adams,Memphis Grizzlies,C,30/10/2019,placed on IL with bruised left knee
203500,Steven Adams,Memphis Grizzlies,C,05/11/2019,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,10/11/2019,placed on IL with bruised left knee
203500,Steven Adams,Memphis Grizzlies,C,12/11/2019,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,17/01/2020,placed on IL with bruised right knee
203500,Steven Adams,Memphis Grizzlies,C,18/01/2020,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,22/01/2020,placed on IL with sprained left ankle
203500,Steven Adams,Memphis Grizzlies,C,25/01/2020,activated from IL
203500,Steven Adams,Memphis Grizzlies,C,07/08/2020,placed on IL with bruised lower left leg
203500,Steven Adams,Memphis Grizzlies,C,12/08/2020,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,05/11/2014,placed on IL
203937,Kyle Anderson,Memphis Grizzlies,F,06/11/2014,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,06/01/2015,placed on IL with ankle injury
203937,Kyle Anderson,Memphis Grizzlies,F,09/01/2015,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,17/03/2015,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,24/03/2015,placed on IL
203937,Kyle Anderson,Memphis Grizzlies,F,08/04/2015,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,10/04/2015,placed on IL
203937,Kyle Anderson,Memphis Grizzlies,F,12/04/2015,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,19/04/2015,placed on IL
203937,Kyle Anderson,Memphis Grizzlies,F,09/02/2016,illness (DTD)
203937,Kyle Anderson,Memphis Grizzlies,F,10/02/2016,returned to lineup
203937,Kyle Anderson,Memphis Grizzlies,F,09/03/2017,placed on IL with sprained right knee
203937,Kyle Anderson,Memphis Grizzlies,F,11/03/2017,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,04/12/2017,placed on IL with sprained MCL in left knee
203937,Kyle Anderson,Memphis Grizzlies,F,20/12/2017,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,15/12/2018,placed on IL with sprained left ankle
203937,Kyle Anderson,Memphis Grizzlies,F,17/12/2018,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,13/01/2019,sprained left ankle (DTD)
203937,Kyle Anderson,Memphis Grizzlies,F,14/01/2019,placed on IL with sprained left ankle
203937,Kyle Anderson,Memphis Grizzlies,F,28/01/2019,activated from IL
203937,Kyle Anderson,Memphis Grizzlies,F,01/02/2019,sore right shoulder (out for season)
203937,Kyle Anderson,Memphis Grizzlies,F,09/02/2019,placed on IL with sore right shoulder (out for season)
203937,Kyle Anderson,Memphis Grizzlies,F,27/11/2019,right heel injury (DTD)
203937,Kyle Anderson,Memphis Grizzlies,F,29/11/2019,returned to lineup
203937,Kyle Anderson,Memphis Grizzlies,F,30/11/2019,right heel injury (DTD)
203937,Kyle Anderson,Memphis Grizzlies,F,01/12/2019,placed on IL with right heel injury
203937,Kyle Anderson,Memphis Grizzlies,F,11/12/2019,activated from IL
1628415,Dillon Brooks,Memphis Grizzlies,F,11/11/2018,sprained MCL in left knee (out indefinitely)
1628415,Dillon Brooks,Memphis Grizzlies,F,12/11/2018,placed on IL with sprained MCL in left knee
1628415,Dillon Brooks,Memphis Grizzlies,F,23/12/2018,activated from IL
1628415,Dillon Brooks,Memphis Grizzlies,F,07/01/2019,placed on IL with toe injury (out for season)
1628415,Dillon Brooks,Memphis Grizzlies,F,09/01/2019,surgery on toe (out for season)
1629634,Brandon Clarke,Memphis Grizzlies,F,09/11/2019,placed on IL with back injury
1629634,Brandon Clarke,Memphis Grizzlies,F,11/11/2019,activated from IL
1629634,Brandon Clarke,Memphis Grizzlies,F,02/12/2019,sore left hip (DTD)
1629634,Brandon Clarke,Memphis Grizzlies,F,03/12/2019,left oblique injury (DTD)
1629634,Brandon Clarke,Memphis Grizzlies,F,07/12/2019,placed on IL with left oblique injury
1629634,Brandon Clarke,Memphis Grizzlies,F,11/12/2019,activated from IL
1629634,Brandon Clarke,Memphis Grizzlies,F,12/12/2019,left oblique injury (DTD)
1629634,Brandon Clarke,Memphis Grizzlies,F,14/12/2019,returned to lineup
1629634,Brandon Clarke,Memphis Grizzlies,F,31/01/2020,placed on IL with sore left hip
1629634,Brandon Clarke,Memphis Grizzlies,F,02/02/2020,activated from IL
1629634,Brandon Clarke,Memphis Grizzlies,F,25/02/2020,right quadricep injury (DTD)
1629634,Brandon Clarke,Memphis Grizzlies,F,28/02/2020,placed on IL with right quadricep injury
1629634,Brandon Clarke,Memphis Grizzlies,F,31/07/2020,activated from IL
1629633,Jarrett Culver,Memphis Grizzlies,G,18/12/2019,illness (DTD)
1629633,Jarrett Culver,Memphis Grizzlies,G,20/12/2019,returned to lineup
204025,Tim Frazier,Memphis Grizzlies,G,14/12/2016,sprained right wrist (DTD)
204025,Tim Frazier,Memphis Grizzlies,G,15/12/2016,placed on IL with sprained right wrist
204025,Tim Frazier,Memphis Grizzlies,G,16/12/2016,activated from IL
204025,Tim Frazier,Memphis Grizzlies,G,11/02/2018,fractured nose (DTD)
204025,Tim Frazier,Memphis Grizzlies,G,14/02/2018,placed on IL recovering from surgery to repair fractured nose
204025,Tim Frazier,Memphis Grizzlies,G,22/02/2018,activated from IL
204025,Tim Frazier,Memphis Grizzlies,G,02/11/2019,placed on IL with strained right shoulder
204025,Tim Frazier,Memphis Grizzlies,G,11/11/2019,activated from IL
204025,Tim Frazier,Memphis Grizzlies,G,21/01/2020,illness (DTD)
204025,Tim Frazier,Memphis Grizzlies,G,22/01/2020,placed on IL with illness
204025,Tim Frazier,Memphis Grizzlies,G,24/01/2020,activated from IL
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,01/02/2019,right quadricep injury (DTD)
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,03/02/2019,returned to lineup
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,22/02/2019,placed on IL with right quadricep injury (out for season)
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,04/11/2019,placed on IL with sore right knee
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,06/11/2019,activated from IL
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,23/02/2020,sprained left knee (DTD)
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,24/02/2020,placed on IL with sprained left knee
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,31/07/2020,activated from IL
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,04/08/2020,torn meniscus in left knee (out indefinitely)
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F,05/08/2020,placed on IL with torn meniscus in left knee (out for season)
1626145,Tyus Jones,Memphis Grizzlies,G,28/10/2015,placed on IL
1626145,Tyus Jones,Memphis Grizzlies,G,07/11/2015,activated from IL
1626145,Tyus Jones,Memphis Grizzlies,G,09/11/2015,placed on IL
1626145,Tyus Jones,Memphis Grizzlies,G,10/11/2015,activated from IL
1626145,Tyus Jones,Memphis Grizzlies,G,17/11/2015,placed on IL
1626145,Tyus Jones,Memphis Grizzlies,G,18/11/2015,activated from IL
1626145,Tyus Jones,Memphis Grizzlies,G,01/12/2015,placed on IL
1626145,Tyus Jones,Memphis Grizzlies,G,23/12/2015,activated from IL
1626145,Tyus Jones,Memphis Grizzlies,G,06/01/2016,placed on IL
1626145,Tyus Jones,Memphis Grizzlies,G,25/01/2016,activated from IL
1626145,Tyus Jones,Memphis Grizzlies,G,23/04/2018,sore right knee (DTD)
1626145,Tyus Jones,Memphis Grizzlies,G,25/04/2018,returned to lineup
1626145,Tyus Jones,Memphis Grizzlies,G,31/10/2018,sore right foot (DTD)
1626145,Tyus Jones,Memphis Grizzlies,G,02/11/2018,returned to lineup
1626145,Tyus Jones,Memphis Grizzlies,G,18/01/2019,placed on IL with sprained left ankle
1626145,Tyus Jones,Memphis Grizzlies,G,22/02/2019,activated from IL
1626145,Tyus Jones,Memphis Grizzlies,G,30/07/2020,placed on IL with sore right knee (out for season)
1629001,De'Anthony Melton,Memphis Grizzlies,G,17/10/2018,placed on IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,22/10/2018,activated from IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,24/10/2018,placed on IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,31/10/2018,activated from IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,02/11/2018,placed on IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,04/11/2018,activated from IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,06/11/2018,placed on IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,14/11/2018,activated from IL
1629001,De'Anthony Melton,Memphis Grizzlies,G,19/11/2018,placed on IL
